FTR,15300
FWM,11421
GEI,89
GAM,88
LCJ,80
OXF,73
FHW,51
NOU,34
MEB,31
GAN,27
FTM,16
HHS,16
GAR,14
MHX,12
GCY,12
MPN,11
MRD,10
IZH,9
LRO,8
FTL,7
JOS,6
NEW,6
LMH,6
LXH,5
BYI,5
FRN,5
GAD,5
NVN,5
LWS,4
FZP,4
DSI,4
GAW,4
CBK,4
OMD,4
CCK,4
MEH,4
FWN,4
KNW,3
GBX,3
NIK,3
LYJ,3
JWH,3
LZO,3
GDT,3
DSQ,3
OXH,3
---,3
FOZ,3
KOG,3
NEU,3
LGW,3
UNK,2
GAO,2
LPH,2
GDY,2
NVZ,2
JHJ,2
GAG,2
DZE,2
MHY,2
HGX,2
MGB,2
HRS,2
LFL,2
LKK,2
KNS,2
DTB,2
NAA,2
LRW,1
NBW,1
DTK,1
KDI,1
ODP,1
KGX,1
OCM,1
DWJ,1
PAH,1
EFQ,1
DXY,1
KWY,1
GDI,1
NAY,1
MCN,1
OHV,1
FCL,1
MBR,1
HSN,1
KDD,1
LRP,1
LJS,1
GEN,1
FTN,1
KCZ,1
OTP,1
KZF,1
MFK,1
MJP,1
GDW,1
NVY,1
BSP,1
FRT,1
DTQ,1
FAM,1
PAA,1
LPN,1
GCJ,1
OTN,1
BSO,1
LOE,1
GCT,1
ITI,1
JJE,1
MCG,1
MMI,1
GDO,1
FMF,1
HTD,1
R,1
NQP,1
FHQ,1
DYE,1
LZK,1
NTE,1
FQO,1
KCT,1
LYY,1
FSA,1
NEK,1
FPX,1
FMW,1
HSH,1
LFR,1
BZD,1
DYB,1
ILM,1
MNQ,1
IMG,1
MGP,1
KPR,1
FWW,1
MMK,1
HQL,1
LDD,1
GAS,1
LMO,1
NWI,1
